timestamp,namespace,pod_name,node_name,failure_type,failure_injected,failure_detected,cpu_usage_cores,memory_usage_bytes,disk_io_read_bytes,disk_io_write_bytes,network_rx_bytes,network_tx_bytes,oom_killed,restart_count,latency_ms,container_ready,pod_scheduled,node_cpu_allocatable_cores,node_memory_allocatable_bytes,will_fail_soon
2025-02-12T08:54:33.636583Z,kube-system,redis-deployment-5421,node-03,cpu_throttle,FALSE,FALSE,1.73,4797631450,2975910,4939914,3717955,2592663,FALSE,6,154.19,TRUE,TRUE,16,8000000000,FALSE
2025-02-06T02:04:33.636610Z,dev,db-deployment-3289,node-06,container_crash,FALSE,FALSE,1.14,7077041161,7216062,1958561,4164069,3029021,FALSE,4,198.88,TRUE,TRUE,16,8000000000,FALSE
2025-03-28T14:29:33.636630Z,dev,db-deployment-1329,node-03,network_loss,TRUE,TRUE,1.25,208131671,8118702,7238269,1790738,2134675,FALSE,10,273.04,TRUE,TRUE,8,32000000000,TRUE
2025-03-08T17:46:33.636650Z,dev,db-deployment-8237,node-04,memory_leak,TRUE,FALSE,0.92,3919573861,4588768,4286955,3323593,4032763,FALSE,10,8.06,TRUE,TRUE,8,32000000000,FALSE
2025-03-17T06:26:33.636669Z,default,db-deployment-8105,node-10,filesystem_error,FALSE,FALSE,0.32,3398132386,6729447,2840343,4621574,4891003,FALSE,3,208.51,TRUE,TRUE,16,8000000000,FALSE
2025-03-17T17:57:33.636688Z,dev,nginx-deployment-7761,node-09,oom_kill,FALSE,FALSE,0.2,3707380832,1465565,8029451,3098736,2649952,TRUE,6,33.04,TRUE,TRUE,4,8000000000,FALSE
2025-03-07T10:06:33.636707Z,prod,db-deployment-4247,node-07,resource_starvation,TRUE,TRUE,1.8,5481855915,7597104,3764512,4388842,1308077,FALSE,7,296.42,TRUE,TRUE,8,32000000000,TRUE
2025-03-11T00:14:33.636740Z,prod,db-deployment-5347,node-05,disk_full,FALSE,FALSE,1.56,2409106914,3017240,128019,544190,1672517,FALSE,5,108.77,FALSE,TRUE,4,8000000000,FALSE
2025-03-16T09:49:33.636775Z,default,db-deployment-9536,node-07,image_pull_error,FALSE,FALSE,1.62,7472344075,3505805,7103261,2967316,2699013,FALSE,4,104.23,TRUE,TRUE,4,8000000000,FALSE
2025-02-12T23:57:33.636813Z,prod,nginx-deployment-3372,node-10,filesystem_error,FALSE,FALSE,1.3,4724633456,7076968,2788403,2170341,3816215,FALSE,0,168.51,TRUE,TRUE,8,16000000000,FALSE
2025-03-25T08:17:33.636848Z,prod,api-deployment-1310,node-10,disk_full,TRUE,TRUE,0.58,6486556009,8221908,5211283,1824865,3047317,FALSE,5,371.03,TRUE,TRUE,4,16000000000,TRUE
2025-02-19T11:52:33.636868Z,dev,redis-deployment-1127,node-06,disk_full,TRUE,FALSE,0.36,899072005,9348426,2546773,4328982,4567586,FALSE,3,315.23,TRUE,TRUE,4,8000000000,FALSE
2025-02-16T11:13:33.636889Z,prod,api-deployment-2666,node-03,filesystem_error,TRUE,TRUE,0.65,5126175154,9870130,7515974,3610401,369213,FALSE,5,384.53,TRUE,TRUE,4,8000000000,TRUE
2025-03-31T21:56:33.636908Z,default,worker-deployment-5340,node-08,oom_kill,FALSE,FALSE,0.18,2367863447,6624880,5257377,3246307,834992,TRUE,2,266.52,TRUE,TRUE,16,16000000000,FALSE
2025-02-09T21:04:33.636927Z,kube-system,db-deployment-1249,node-02,dns_failure,FALSE,FALSE,0.33,2654845477,6999467,572625,2883436,2419465,FALSE,10,334.7,TRUE,TRUE,8,8000000000,FALSE
2025-02-15T13:13:33.636945Z,test,redis-deployment-9903,node-08,pod_eviction,TRUE,TRUE,0.54,6488234926,6222217,7548351,2489862,1479110,FALSE,10,400.22,TRUE,TRUE,4,16000000000,TRUE
2025-02-28T18:10:33.636965Z,dev,worker-deployment-4180,node-07,node_reboot,TRUE,TRUE,1.66,4379199195,5499667,7230049,4671764,2090989,FALSE,2,59.89,TRUE,TRUE,2,8000000000,TRUE
2025-03-16T03:42:33.636984Z,kube-system,db-deployment-4125,node-02,disk_full,TRUE,FALSE,0.45,6709667950,8033940,8041645,1694605,2377355,FALSE,1,326.01,TRUE,TRUE,4,32000000000,FALSE
2025-04-07T20:54:33.637003Z,test,api-deployment-8708,node-01,dns_failure,FALSE,FALSE,1.7,7717701241,3445798,803723,1934726,3036431,FALSE,0,149.35,TRUE,TRUE,4,8000000000,FALSE
2025-04-05T07:33:33.637022Z,dev,redis-deployment-8198,node-03,filesystem_error,TRUE,TRUE,0.32,7728478905,7988825,6925614,458553,3056600,FALSE,6,167.11,FALSE,TRUE,16,16000000000,TRUE
2025-03-30T19:38:33.637043Z,default,api-deployment-1823,node-04,dns_failure,FALSE,FALSE,1.86,7800438072,7959454,5158223,233786,2579703,FALSE,7,161.98,TRUE,TRUE,2,16000000000,FALSE
2025-03-26T05:59:33.637074Z,test,api-deployment-4652,node-04,kubelet_down,FALSE,FALSE,1.55,339847419,7105235,3776391,2426876,2199665,FALSE,9,485.71,TRUE,TRUE,16,8000000000,FALSE
2025-02-21T00:17:33.637094Z,kube-system,nginx-deployment-2124,node-08,cpu_throttle,TRUE,FALSE,1.89,5649396885,6847347,5642595,4784663,1487382,FALSE,8,196.93,FALSE,TRUE,2,16000000000,FALSE
2025-02-19T00:41:33.637113Z,test,worker-deployment-1471,node-08,dns_failure,FALSE,FALSE,0.19,2298004103,3578067,411220,1097933,4236102,FALSE,5,262.62,TRUE,TRUE,8,16000000000,FALSE
2025-02-19T13:01:33.637140Z,test,nginx-deployment-8556,node-01,image_pull_error,TRUE,TRUE,1.1,7773122587,3309778,436814,500615,1304954,FALSE,6,422.52,TRUE,TRUE,4,8000000000,TRUE
2025-02-26T08:53:33.637172Z,test,api-deployment-5133,node-09,memory_leak,FALSE,FALSE,1.05,3814006509,1177145,4600353,88536,162777,FALSE,1,176.99,TRUE,TRUE,4,16000000000,FALSE
2025-03-18T09:17:33.637193Z,test,db-deployment-5616,node-10,dns_failure,FALSE,FALSE,0.78,2057997841,973096,3510489,560098,3753284,FALSE,10,334.26,TRUE,TRUE,2,16000000000,FALSE
2025-02-07T03:43:33.637221Z,prod,api-deployment-2020,node-02,network_loss,FALSE,FALSE,0.95,2298328595,5648274,2914494,363745,121999,FALSE,7,387.32,TRUE,TRUE,4,16000000000,FALSE
2025-02-10T17:01:33.637253Z,test,nginx-deployment-3389,node-08,cpu_throttle,TRUE,TRUE,0.72,3379691870,758050,5556645,995406,1537317,FALSE,10,450.59,TRUE,TRUE,4,16000000000,TRUE
2025-02-12T22:51:33.637274Z,default,worker-deployment-9602,node-05,resource_starvation,TRUE,TRUE,1.81,1340686753,4041213,2678245,2713048,601991,FALSE,5,407.27,TRUE,TRUE,16,32000000000,FALSE
2025-03-16T09:37:33.637299Z,test,api-deployment-4145,node-03,dns_failure,FALSE,FALSE,0.29,7038794714,9973764,4551702,133775,197843,FALSE,7,140.01,TRUE,TRUE,4,8000000000,FALSE
2025-02-21T07:01:33.637331Z,kube-system,db-deployment-5329,node-03,resource_starvation,FALSE,FALSE,1.17,1137518637,3912879,8951495,1864812,1591377,FALSE,10,306.39,TRUE,TRUE,8,16000000000,FALSE
2025-02-17T21:53:33.637366Z,kube-system,worker-deployment-4324,node-07,filesystem_error,TRUE,TRUE,1.48,174300491,4819625,4289733,1190545,2114974,FALSE,2,77.25,TRUE,TRUE,16,32000000000,TRUE
2025-04-06T13:55:33.637386Z,dev,db-deployment-4940,node-03,high_latency,TRUE,TRUE,1.32,3809959870,5581394,4604816,4540983,2779755,FALSE,4,42.68,FALSE,TRUE,16,8000000000,TRUE
2025-03-13T05:31:33.637404Z,kube-system,db-deployment-7841,node-09,oom_kill,TRUE,TRUE,1.38,6191508022,4230654,3223271,2347283,101109,TRUE,7,66.62,TRUE,TRUE,8,8000000000,TRUE
2025-03-16T13:01:33.637428Z,prod,nginx-deployment-8398,node-03,network_loss,TRUE,TRUE,1.8,5502175157,9715451,7248382,529679,2763017,FALSE,7,210.92,TRUE,TRUE,16,32000000000,FALSE
2025-03-28T06:36:33.637448Z,dev,nginx-deployment-6674,node-03,oom_kill,TRUE,TRUE,0.17,6108713938,5019590,7504863,4015879,3092985,TRUE,7,6.53,TRUE,TRUE,16,8000000000,FALSE
2025-04-01T00:38:33.637475Z,default,nginx-deployment-5496,node-04,node_reboot,TRUE,FALSE,0.37,2985352239,5719137,6900806,2897046,3172521,FALSE,6,304.73,TRUE,TRUE,2,16000000000,FALSE
2025-03-12T12:30:33.637506Z,prod,nginx-deployment-2869,node-01,resource_starvation,FALSE,FALSE,0.45,6145870914,6836893,579091,4907427,3521060,FALSE,9,242.26,TRUE,TRUE,4,16000000000,FALSE
2025-02-20T13:35:33.637534Z,dev,db-deployment-7921,node-09,node_reboot,TRUE,TRUE,1.35,4059126572,3195422,7534090,4049871,1817398,FALSE,9,313.42,TRUE,TRUE,2,8000000000,TRUE
2025-03-27T19:59:33.637573Z,prod,redis-deployment-2933,node-04,memory_leak,TRUE,TRUE,1.65,1950541930,2183969,8475705,2038121,1102744,FALSE,1,274.29,TRUE,TRUE,16,8000000000,TRUE
2025-02-16T10:29:33.637595Z,default,nginx-deployment-1246,node-01,filesystem_error,TRUE,FALSE,0.9,4742545315,7820021,9616252,2781642,1264049,FALSE,4,291.97,TRUE,TRUE,16,32000000000,FALSE
2025-02-18T19:40:33.637614Z,test,db-deployment-4540,node-06,disk_full,FALSE,FALSE,1.89,3129925918,9821397,3650931,4497370,4529263,FALSE,8,10.03,TRUE,TRUE,4,8000000000,FALSE
2025-04-09T14:12:33.637634Z,default,redis-deployment-8732,node-09,cpu_throttle,TRUE,FALSE,0.9,6653027176,3103499,3598835,2007915,42646,FALSE,7,164.13,TRUE,TRUE,8,32000000000,FALSE
2025-02-06T15:55:33.637666Z,kube-system,api-deployment-4965,node-10,high_latency,FALSE,FALSE,1.32,4601552946,256646,2223818,117684,2561127,FALSE,7,254.03,TRUE,TRUE,2,8000000000,FALSE
2025-02-06T17:27:33.637689Z,test,redis-deployment-4691,node-06,container_crash,FALSE,FALSE,1.58,1994866150,767498,5564210,4059412,3343950,FALSE,8,237.94,FALSE,TRUE,8,32000000000,FALSE
2025-02-03T02:59:33.637713Z,dev,db-deployment-7070,node-03,high_latency,FALSE,FALSE,1.56,468215890,9638122,9937227,2341317,3533530,FALSE,4,235.57,FALSE,TRUE,16,16000000000,FALSE
2025-03-31T20:13:33.637732Z,default,api-deployment-5655,node-08,oom_kill,TRUE,TRUE,1.87,2581246010,883800,3165154,4218547,4553397,TRUE,3,414.53,TRUE,TRUE,2,32000000000,TRUE
2025-02-03T15:13:33.637755Z,test,redis-deployment-1236,node-01,resource_starvation,TRUE,TRUE,0.91,6092927930,2128152,3448138,657527,531713,FALSE,4,467.46,TRUE,TRUE,2,16000000000,TRUE
2025-02-21T13:49:33.637774Z,test,redis-deployment-1258,node-06,filesystem_error,TRUE,TRUE,0.66,5076841200,4633644,3825806,17717,3985923,FALSE,0,153.45,TRUE,TRUE,16,16000000000,TRUE
2025-03-28T23:01:33.637798Z,prod,redis-deployment-6915,node-06,disk_full,FALSE,FALSE,1.13,6957596346,1145004,969675,2249523,445709,FALSE,10,164.13,TRUE,TRUE,2,16000000000,FALSE
2025-04-10T23:54:33.637835Z,dev,redis-deployment-2002,node-06,dns_failure,FALSE,FALSE,1.38,7185392201,6377553,2059504,1131050,2306196,FALSE,9,146.88,TRUE,TRUE,2,16000000000,FALSE
2025-04-05T23:29:33.637870Z,prod,worker-deployment-2215,node-01,network_loss,TRUE,TRUE,1.99,795251459,4761340,9930068,1743618,3129477,FALSE,10,59.56,TRUE,TRUE,4,32000000000,TRUE
2025-03-08T09:40:33.637903Z,kube-system,redis-deployment-4612,node-04,memory_leak,TRUE,TRUE,1.74,4115689391,8415820,9874808,3067488,4301914,FALSE,5,149.22,TRUE,TRUE,2,16000000000,TRUE
2025-02-01T05:07:33.637925Z,prod,api-deployment-6083,node-02,pod_eviction,FALSE,FALSE,1.07,6969703126,6635556,3454626,546635,3441239,FALSE,9,417,TRUE,TRUE,16,32000000000,FALSE
2025-03-09T18:32:33.637944Z,kube-system,nginx-deployment-3103,node-08,disk_full,FALSE,FALSE,0.93,1579517098,8624673,4044791,3502282,1119531,FALSE,7,293.16,TRUE,TRUE,2,32000000000,FALSE
2025-02-15T05:00:33.637964Z,dev,nginx-deployment-7414,node-03,container_crash,TRUE,TRUE,0.26,3364897077,9366045,3402633,1356384,800490,FALSE,0,411.7,TRUE,TRUE,16,32000000000,TRUE
2025-02-25T05:15:33.637983Z,test,db-deployment-6494,node-01,filesystem_error,TRUE,TRUE,0.93,6370062560,8581664,3440559,4625145,15850,FALSE,4,426.02,TRUE,TRUE,2,8000000000,TRUE
2025-02-18T20:47:33.638003Z,default,api-deployment-9306,node-10,network_loss,TRUE,TRUE,1.56,4351432927,384909,5483348,1858180,223149,FALSE,1,25.1,TRUE,TRUE,8,16000000000,TRUE
2025-03-31T04:16:33.638023Z,default,nginx-deployment-9097,node-08,high_latency,FALSE,FALSE,1.13,4596731204,4216089,6434961,2440871,2895399,FALSE,9,5.99,TRUE,TRUE,2,32000000000,FALSE
2025-03-01T13:30:33.638041Z,test,redis-deployment-1779,node-09,memory_leak,FALSE,FALSE,1.1,1338799434,6448745,3302513,3136715,3766661,FALSE,4,253.2,TRUE,TRUE,4,32000000000,FALSE
2025-02-06T06:00:33.638061Z,dev,db-deployment-1447,node-10,kubelet_down,FALSE,FALSE,1.82,6498469767,8301250,1907233,1155348,4715996,FALSE,0,384.93,TRUE,TRUE,2,16000000000,FALSE
2025-03-20T21:34:33.638080Z,dev,nginx-deployment-1832,node-01,container_crash,TRUE,TRUE,0.89,4534742707,7682882,932958,1293032,2772763,FALSE,9,140.39,TRUE,TRUE,16,16000000000,TRUE
2025-03-04T16:57:33.638100Z,default,redis-deployment-5280,node-01,pod_stuck,FALSE,FALSE,0.8,4053809134,4559446,4380069,3122792,4287886,FALSE,5,161.59,TRUE,TRUE,16,8000000000,FALSE
2025-02-12T08:31:33.638124Z,kube-system,nginx-deployment-4485,node-07,filesystem_error,FALSE,FALSE,1.1,1820162329,8826877,3524726,4333448,1790577,FALSE,8,497.32,TRUE,TRUE,2,32000000000,FALSE
2025-02-19T00:13:33.638151Z,prod,db-deployment-4397,node-05,resource_starvation,TRUE,TRUE,1.34,2214180258,1434745,4421161,1549911,1526670,FALSE,2,471.02,TRUE,TRUE,16,16000000000,TRUE
2025-03-31T21:27:33.638170Z,default,redis-deployment-4890,node-03,node_reboot,TRUE,TRUE,1.73,591402257,4636135,8047403,4916200,3502150,FALSE,7,199.16,TRUE,TRUE,8,16000000000,TRUE
2025-03-14T16:54:33.638190Z,dev,api-deployment-5665,node-07,image_pull_error,FALSE,FALSE,1.18,6852675520,2479744,4857105,4820013,311144,FALSE,4,496.61,TRUE,TRUE,8,16000000000,FALSE
2025-03-14T19:16:33.638226Z,default,nginx-deployment-3035,node-01,kubelet_down,TRUE,TRUE,0.4,6370001998,948744,434331,3665223,4290197,FALSE,8,302.21,TRUE,TRUE,2,16000000000,TRUE
2025-04-04T21:31:33.638246Z,prod,api-deployment-4447,node-06,oom_kill,FALSE,FALSE,0.83,4495431990,9285171,1265769,35492,2462049,TRUE,8,188.56,TRUE,TRUE,8,16000000000,FALSE
2025-03-16T09:12:33.638265Z,test,redis-deployment-7421,node-10,dns_failure,TRUE,TRUE,1.26,6014252604,6852125,6681300,3599268,1422448,FALSE,9,387.53,TRUE,TRUE,2,16000000000,TRUE
2025-03-15T11:43:33.638292Z,kube-system,redis-deployment-3786,node-04,oom_kill,TRUE,TRUE,1.11,2171038448,2081703,9694623,4899177,2077740,TRUE,2,8.19,TRUE,TRUE,2,16000000000,TRUE
2025-03-12T22:48:33.638322Z,dev,worker-deployment-4406,node-03,high_latency,TRUE,TRUE,0.51,3883917305,1451577,1342050,3328416,356361,FALSE,9,194.66,TRUE,TRUE,8,16000000000,TRUE
2025-03-18T01:05:33.638360Z,default,redis-deployment-4360,node-07,kubelet_down,TRUE,TRUE,0.42,6178215127,4100387,4144924,725129,3634003,FALSE,4,419.11,TRUE,TRUE,8,32000000000,TRUE
2025-04-05T00:54:33.638380Z,dev,db-deployment-9551,node-02,pod_eviction,FALSE,FALSE,1.76,5036735429,5728259,4494232,4614760,488850,FALSE,0,451.28,TRUE,TRUE,2,32000000000,FALSE
2025-04-05T12:51:33.638410Z,dev,api-deployment-2013,node-04,pod_eviction,TRUE,TRUE,2,2519584892,2722716,4384303,4531452,1614308,FALSE,1,478.15,TRUE,TRUE,8,8000000000,TRUE
2025-03-14T09:01:33.638443Z,default,redis-deployment-9352,node-04,cpu_throttle,FALSE,FALSE,1.67,5966883976,7303657,7158551,1838615,1915750,FALSE,1,273.43,TRUE,TRUE,2,8000000000,FALSE
2025-03-16T11:50:33.638462Z,default,redis-deployment-7022,node-08,image_pull_error,FALSE,FALSE,0.99,870686444,748641,1636739,2459416,2444724,FALSE,9,45.34,TRUE,TRUE,8,8000000000,FALSE
2025-04-02T23:16:33.638481Z,test,worker-deployment-7947,node-05,memory_leak,FALSE,FALSE,0.47,2306498345,9420602,1410691,2277954,4703859,FALSE,10,219.82,TRUE,TRUE,4,16000000000,FALSE
2025-04-04T11:03:33.638501Z,test,db-deployment-4396,node-05,disk_full,FALSE,FALSE,1.1,3530819167,7634090,1102862,3444393,4152328,FALSE,4,400.18,TRUE,TRUE,16,16000000000,FALSE
2025-02-10T10:24:33.638520Z,dev,redis-deployment-5038,node-01,resource_starvation,TRUE,FALSE,1.69,4731541757,8433732,8195382,2445243,4674605,FALSE,8,62.97,TRUE,TRUE,4,16000000000,FALSE
2025-03-16T06:25:33.638544Z,test,worker-deployment-1924,node-09,node_reboot,FALSE,FALSE,1.23,3112737424,4703666,8990336,1836574,772889,FALSE,4,478.38,TRUE,TRUE,2,32000000000,FALSE
2025-03-14T16:32:33.638579Z,test,api-deployment-9304,node-10,disk_full,TRUE,TRUE,1.42,1713097664,1928738,3426965,1176852,2870399,FALSE,6,440.11,TRUE,TRUE,16,32000000000,TRUE
2025-02-21T03:46:33.638601Z,dev,db-deployment-1313,node-02,cpu_throttle,FALSE,FALSE,0.75,1700545305,7501644,1969320,3898112,1075310,FALSE,2,125.28,TRUE,TRUE,16,16000000000,FALSE
2025-03-07T22:57:33.638628Z,dev,db-deployment-9718,node-05,dns_failure,TRUE,TRUE,1.96,3471198152,5758619,846433,4147967,2545714,FALSE,3,259.67,TRUE,TRUE,16,32000000000,TRUE
2025-04-02T09:17:33.638788Z,dev,redis-deployment-6808,node-09,cpu_throttle,TRUE,TRUE,0.28,7630676829,6946955,4942595,1288397,2278672,FALSE,7,207.55,FALSE,TRUE,8,8000000000,TRUE
2025-02-09T04:25:33.638810Z,prod,nginx-deployment-3691,node-05,container_crash,TRUE,TRUE,0.5,4824112189,4964014,4472010,2549209,3748868,FALSE,0,78.86,TRUE,TRUE,2,32000000000,TRUE
2025-03-28T16:11:33.638830Z,dev,redis-deployment-9731,node-03,oom_kill,TRUE,TRUE,0.93,6629961639,8241281,1929442,4131128,1070358,TRUE,7,241.14,TRUE,TRUE,16,16000000000,TRUE
2025-02-12T06:55:33.638850Z,test,nginx-deployment-9861,node-10,pod_stuck,TRUE,TRUE,0.64,6460432625,7551618,826023,3331509,812202,FALSE,1,47.45,TRUE,TRUE,8,16000000000,TRUE
2025-03-19T23:17:33.638894Z,kube-system,db-deployment-3292,node-04,memory_leak,TRUE,TRUE,0.54,6820916253,2105115,987332,1235739,1780089,FALSE,2,160.9,TRUE,TRUE,8,8000000000,TRUE
2025-02-05T05:00:33.638920Z,dev,api-deployment-3080,node-09,dns_failure,FALSE,FALSE,1.15,6534400292,7535056,1047349,4481534,285509,FALSE,6,147.73,FALSE,TRUE,8,32000000000,FALSE
2025-03-04T08:46:33.638943Z,test,db-deployment-7243,node-05,dns_failure,TRUE,FALSE,0.33,452596044,8582892,5138129,3868559,3512143,FALSE,2,43.16,FALSE,TRUE,2,16000000000,FALSE
2025-03-08T04:50:33.638977Z,default,db-deployment-7187,node-02,container_crash,TRUE,TRUE,0.11,7514113590,9915739,8856132,2432890,655413,FALSE,9,107.02,TRUE,TRUE,8,32000000000,TRUE
2025-03-18T09:42:33.639021Z,dev,worker-deployment-4270,node-02,container_crash,TRUE,TRUE,1.13,637027036,4738588,9545403,4364796,2456367,FALSE,1,371.06,TRUE,TRUE,4,16000000000,FALSE
2025-02-07T13:14:33.639041Z,kube-system,worker-deployment-8292,node-05,node_reboot,FALSE,FALSE,0.26,689007055,9362317,3874881,2667006,944768,FALSE,10,18.03,FALSE,TRUE,16,8000000000,FALSE
2025-02-04T00:01:33.639061Z,test,db-deployment-2973,node-08,dns_failure,FALSE,FALSE,1.33,1949103392,9043924,9200248,815777,3773489,FALSE,8,370.3,TRUE,TRUE,8,32000000000,FALSE
2025-03-15T23:32:33.639082Z,test,nginx-deployment-7016,node-02,image_pull_error,FALSE,FALSE,1.92,432222331,4091435,9715938,1807607,2309605,FALSE,2,390.35,TRUE,TRUE,4,16000000000,FALSE
2025-02-05T04:58:33.639101Z,kube-system,api-deployment-1728,node-03,image_pull_error,FALSE,FALSE,0.41,3447352347,1257536,1704050,3350322,2987904,FALSE,6,134.31,TRUE,TRUE,2,32000000000,FALSE
2025-02-26T05:34:33.639119Z,test,db-deployment-7626,node-03,pod_eviction,FALSE,FALSE,1.89,5094506874,7611790,8166735,4572853,2695939,FALSE,7,118.95,TRUE,TRUE,2,32000000000,FALSE
2025-02-23T07:06:33.639138Z,prod,db-deployment-8136,node-02,container_crash,FALSE,FALSE,1.09,1716580977,2696725,7630398,256278,3981526,FALSE,4,11.17,TRUE,TRUE,16,32000000000,FALSE
2025-03-26T06:58:33.639157Z,default,worker-deployment-9765,node-05,dns_failure,FALSE,FALSE,0.46,6241570792,3689654,2543157,491559,1745876,FALSE,3,2.16,TRUE,TRUE,4,8000000000,FALSE
2025-03-02T00:12:33.639176Z,kube-system,redis-deployment-4668,node-05,kubelet_down,TRUE,FALSE,0.19,5106263166,9942378,9537124,2678998,3817003,FALSE,4,252.54,TRUE,TRUE,4,32000000000,FALSE
2025-03-18T22:17:33.639201Z,test,redis-deployment-9769,node-01,filesystem_error,FALSE,FALSE,0.3,831515713,4209284,2424477,3355599,1124319,FALSE,3,111.31,TRUE,TRUE,4,16000000000,FALSE
2025-03-19T09:26:33.639243Z,test,worker-deployment-3231,node-04,dns_failure,TRUE,TRUE,1.08,6447703097,5427897,6348058,4993984,90633,FALSE,4,306.83,TRUE,TRUE,8,8000000000,TRUE
2025-02-11T08:04:33.639270Z,dev,db-deployment-4284,node-03,cpu_throttle,TRUE,TRUE,0.21,6433697983,196847,6815667,2715709,3037154,FALSE,8,422.64,FALSE,TRUE,2,32000000000,TRUE
2025-03-07T05:54:33.639289Z,test,redis-deployment-9525,node-10,pod_stuck,FALSE,FALSE,1.62,6457709349,1214383,2748726,807576,1871341,FALSE,0,181.56,TRUE,TRUE,4,16000000000,FALSE
2025-02-02T01:56:33.639308Z,prod,db-deployment-4508,node-02,dns_failure,FALSE,FALSE,0.16,1317208530,5574081,5506015,1875424,1147163,FALSE,8,138.35,TRUE,TRUE,4,32000000000,FALSE
2025-03-22T09:35:33.639327Z,dev,db-deployment-6861,node-02,cpu_throttle,TRUE,FALSE,0.34,6259433755,9621259,3363103,68063,2891582,FALSE,1,294.44,TRUE,TRUE,16,16000000000,FALSE
2025-02-03T14:12:33.639365Z,test,nginx-deployment-5317,node-01,pod_stuck,FALSE,FALSE,1.96,350404522,771928,326170,4286371,3441006,FALSE,5,1.06,FALSE,TRUE,8,16000000000,FALSE
2025-03-06T02:30:33.639399Z,prod,redis-deployment-9376,node-03,container_crash,TRUE,TRUE,0.21,4970326450,9346754,5028387,4821635,2538499,FALSE,1,344.77,TRUE,TRUE,16,32000000000,TRUE
2025-02-07T17:00:33.639420Z,test,redis-deployment-3490,node-09,cpu_throttle,TRUE,FALSE,1.87,5466862937,5756601,9816185,3953612,1476834,FALSE,3,312.23,TRUE,TRUE,8,16000000000,FALSE
2025-03-15T23:31:33.639440Z,prod,nginx-deployment-1299,node-04,kubelet_down,TRUE,TRUE,1.51,337209908,7965163,3529308,2856785,2207729,FALSE,8,150.84,FALSE,TRUE,2,8000000000,TRUE
2025-02-23T23:35:33.639460Z,kube-system,db-deployment-8454,node-06,container_crash,FALSE,FALSE,0.8,6525989433,6384095,5958255,878374,3600039,FALSE,3,261.58,TRUE,TRUE,4,16000000000,FALSE
2025-03-07T08:59:33.639493Z,test,nginx-deployment-2364,node-04,cpu_throttle,TRUE,FALSE,1.64,6509418952,8822032,4039466,1479946,4548062,FALSE,6,435.33,TRUE,TRUE,4,8000000000,FALSE
2025-02-27T00:09:33.639517Z,prod,redis-deployment-6930,node-10,pod_eviction,TRUE,FALSE,0.1,4436581955,1223197,3041235,2146699,2339809,FALSE,2,454.89,TRUE,TRUE,4,8000000000,FALSE
2025-03-26T12:42:33.639537Z,default,api-deployment-1497,node-06,network_loss,TRUE,FALSE,1.65,3540879858,5892720,5364668,1931267,1570341,FALSE,6,14.01,TRUE,TRUE,4,32000000000,FALSE
2025-02-18T06:51:33.639557Z,prod,db-deployment-1383,node-08,memory_leak,FALSE,FALSE,1.86,2773112213,8711672,5090784,1047227,1892134,FALSE,4,427.98,TRUE,TRUE,16,8000000000,FALSE
2025-02-26T18:34:33.639576Z,dev,db-deployment-5665,node-03,kubelet_down,FALSE,FALSE,1.81,1511474364,7875798,1111773,2202900,2056528,FALSE,4,283.66,TRUE,TRUE,8,32000000000,FALSE
2025-02-05T11:23:33.639595Z,default,nginx-deployment-6297,node-03,pod_stuck,TRUE,TRUE,0.2,422328019,336946,9149444,1887093,1760060,FALSE,9,381.79,TRUE,TRUE,2,16000000000,TRUE
2025-03-03T04:52:33.639617Z,kube-system,worker-deployment-7697,node-02,oom_kill,FALSE,FALSE,1.04,624259815,5640800,296570,1379074,693895,TRUE,7,324.8,TRUE,TRUE,8,32000000000,FALSE
2025-03-13T15:53:33.639650Z,default,worker-deployment-8671,node-08,pod_eviction,FALSE,FALSE,0.32,447830216,1633749,7227959,2706092,1974545,FALSE,9,162.66,TRUE,TRUE,16,8000000000,FALSE
2025-02-21T11:16:33.639670Z,kube-system,worker-deployment-5179,node-06,filesystem_error,FALSE,FALSE,1.97,3305603835,4107992,2593507,4269576,324396,FALSE,2,304.93,TRUE,TRUE,2,16000000000,FALSE
2025-03-01T10:50:33.639692Z,prod,redis-deployment-6789,node-01,memory_leak,FALSE,FALSE,1.14,2108933762,6192646,1791935,2553405,4649906,FALSE,0,126.72,TRUE,TRUE,16,16000000000,FALSE
2025-03-15T02:47:33.639734Z,kube-system,worker-deployment-1298,node-07,memory_leak,TRUE,TRUE,1.47,4401163675,9612060,510759,2970369,3672092,FALSE,8,188.07,TRUE,TRUE,16,16000000000,TRUE
2025-03-09T04:30:33.639757Z,test,api-deployment-7160,node-05,resource_starvation,TRUE,FALSE,1,4781539372,9036204,9531058,4584887,2377596,FALSE,8,31.7,TRUE,TRUE,4,16000000000,FALSE
2025-02-04T16:23:33.639776Z,dev,redis-deployment-3201,node-08,oom_kill,TRUE,TRUE,1.27,6632110340,5667919,7340356,143278,2208291,TRUE,8,72.54,TRUE,TRUE,16,32000000000,TRUE
2025-02-11T08:05:33.639802Z,default,api-deployment-7676,node-03,oom_kill,FALSE,FALSE,0.18,5308769121,1317316,3967701,3384873,523170,TRUE,7,247.29,TRUE,TRUE,16,32000000000,FALSE
